chrom	geneName	splicedExonStart	splicedExonEnd	splicedExonReadCount(rc)	splicedExonLength(sl)	othersExonsReadCount(RC)	othersExonsLength(L)	RC - rc	L - sl	splicedExonAverageReadCoverage(n)	otherExonsAverageReadCoverage(N)
chr1	CAMTA1	6886239	6886346	0	108	1414	9933	1414	9825	0.0	0.14391857506361322
chr1	CAMTA1	7749770	7749791	0	22	1414	9933	1414	9911	0.0	0.14266976087175864
chr1	PER3	7808892	7808998	0	107	17971	7397	17971	7290	0.0	2.4651577503429354
chr1	PARK7	7969344	7969404	0	61	997	2378	997	2317	0.0	0.4302977988778593
chr1	LINC01714	8214624	8214678	0	55	0	1007	0	952	0.0	0.0
chr1	CA6	8949262	8949442	0	181	1240	2672	1240	2491	0.0	0.49779205138498595
chr1	CA6	8957136	8957285	64	150	1240	2672	1176	2522	0.4266666666666667	0.4662965900079302
chr1	LNCTAM34A	9191039	9191124	0	86	612	2148	612	2062	0.0	0.2967992240543162
chr1	LNCTAM34A	9187535	9187789	612	255	612	2148	0	1893	2.4	0.0
chr1	TMEM201	9609839	9609911	0	73	15455	6994	15455	6921	0.0	2.233058806530848
chr1	TMEM201	9611014	9611073	0	60	15455	6994	15455	6934	0.0	2.228872223824632
chr1	RBP7	10004092	10004307	1219	216	3761	867	2542	651	5.643518518518518	3.9047619047619047
chr1	UBE4B	10130499	10130616	0	118	25127	9087	25127	8969	0.0	2.8015386330694616
chr1	UBE4B	10137066	10137205	51	140	25127	9087	25076	8947	0.36428571428571427	2.8027271711188106
chr1	UBE4B	10107221	10107374	0	154	25127	9087	25127	8933	0.0	2.812828836896899
chr1	UBE4B	10106196	10106583	204	388	25127	9087	24923	8699	0.5257731958762887	2.8650419588458442
chr1	UBE4B	10166243	10166342	1886	100	25127	9087	23241	8987	18.86	2.5860687659953268
chr1	KIF1B	10273013	10273031	0	19	68213	17608	68213	17589	0.0	3.8781624879185856
chr1	KIF1B	10279096	10279138	0	43	68213	17608	68213	17565	0.0	3.8834614289780816
chr1	KIF1B	10355369	10355396	0	28	68213	17608	68213	17580	0.0	3.8801478953356088
chr1	PGD	10403070	10403136	0	67	8459	3347	8459	3280	0.0	2.5789634146341465
chr1	CENPS-CORT	10440346	10440413	744	68	6986	2251	6242	2183	10.941176470588236	2.8593678424186897
chr1	CENPS-CORT	10442264	10442441	0	178	6986	2251	6986	2073	0.0	3.3699951760733238
chr1	CENPS-CORT	10433841	10433965	32	125	6986	2251	6954	2126	0.256	3.270931326434619
chr1	CENPS-CORT	10434656	10434690	555	35	6986	2251	6431	2216	15.857142857142858	2.902075812274368
chr1	TARDBP	11016843	11017007	0	165	102	4648	102	4483	0.0	0.0227526210127147
chr1	TARDBP	11020428	11020599	0	172	102	4648	102	4476	0.0	0.022788203753351208
chr1	TARDBP	11015523	11015646	0	124	102	4648	102	4524	0.0	0.022546419098143235
chr1	TARDBP	11016122	11016254	0	133	102	4648	102	4515	0.0	0.022591362126245847
chr1	TARDBP	11024063	11024335	0	273	102	4648	102	4375	0.0	0.023314285714285714
chr1	TARDBP	11024301	11024335	0	35	102	4648	102	4613	0.0	0.02211142423585519
chr1	AL109811.3	11029686	11029781	0	96	76	2216	76	2120	0.0	0.035849056603773584
chr1	UBIAD1	11285643	11285732	0	90	56558	5095	56558	5005	0.0	11.3002997002997
chr1	FBXO44	11655327	11655699	0	373	0	3061	0	2688	0.0	0.0
chr1	FBXO44	11658532	11658628	0	97	0	3061	0	2964	0.0	0.0
chr1	FBXO44	11655669	11655699	0	31	0	3061	0	3030	0.0	0.0
chr1	FBXO6	11671927	11672023	0	97	408	1742	408	1645	0.0	0.2480243161094225
chr1	AGTRAP	11745987	11746223	0	237	212944	2351	212944	2114	0.0	100.73036896877956
chr1	AGTRAP	11746126	11746223	0	98	212944	2351	212944	2253	0.0	94.51575676875278
chr1	AGTRAP	11745802	11745837	0	36	212944	2351	212944	2315	0.0	91.98444924406047
chr1	AGTRAP	11747439	11747545	0	107	212944	2351	212944	2244	0.0	94.89483065953654
chr1	AGTRAP	11744532	11744568	0	37	212944	2351	212944	2314	0.0	92.02420051858255
chr1	CLCN6	11828457	11828624	0	168	15742	7557	15742	7389	0.0	2.1304642035458112
chr1	CLCN6	11815845	11815911	0	67	15742	7557	15742	7490	0.0	2.10173564753004
chr1	AL021155.4	11911506	11911589	0	84	2542	3074	2542	2990	0.0	0.8501672240802676
chr1	PLOD1	11944521	11944662	0	142	774	5069	774	4927	0.0	0.1570935660645423
chr1	MFN2	11982066	11982114	1156	49	424359	10140	423203	10091	23.591836734693878	41.93865821028639
chr1	MFN2	11981969	11982114	1299	146	424359	10140	423060	9994	8.897260273972602	42.33139883930358
chr1	MFN2	12003757	12003889	53	133	424359	10140	424306	10007	0.39849624060150374	42.40091935645049
chr1	MFN2	11982522	11982590	3567	69	424359	10140	420792	10071	51.69565217391305	41.782543938039915
chr1	MFN2	11981973	11982114	1277	142	424359	10140	423082	9998	8.992957746478874	42.316663332666536
chr1	MFN2	11988426	11988516	0	91	424359	10140	424359	10049	0.0	42.22897800776197
chr1	MFN2	11988721	11988843	0	123	424359	10140	424359	10017	0.0	42.36388140161725
chr1	MFN2	11981809	11981853	569	45	424359	10140	423790	10095	12.644444444444444	41.98018821198613
chr1	MFN2	11992278	11992463	153	186	424359	10140	424206	9954	0.8225806451612904	42.616636528028934
chr1	MFN2	11988781	11988843	0	63	424359	10140	424359	10077	0.0	42.111640369157485
chr1	MFN2	11981809	11982114	5343	306	424359	10140	419016	9834	17.46078431372549	42.608907870652835
chr1	MIIP	12021644	12021840	51	197	2227	2492	2176	2295	0.25888324873096447	0.9481481481481482
chr1	TNFRSF8	12084463	12084551	392	89	929	3827	537	3738	4.404494382022472	0.14365971107544143
chr1	TNFRSF8	12138228	12138436	0	209	929	3827	929	3618	0.0	0.25677169707020453
chr1	TNFRSF8	12138231	12138436	0	206	929	3827	929	3621	0.0	0.25655896161281416
chr1	TNFRSF1B	12188795	12188895	0	101	51	3788	51	3687	0.0	0.013832384052074858
chr1	VPS13D	12338230	12338305	0	76	27344	20657	27344	20581	0.0	1.3286040522812304
chr1	VPS13D	12358458	12358601	0	144	27344	20657	27344	20513	0.0	1.3330083361770584
chr1	VPS13D	12453838	12453899	0	62	27344	20657	27344	20595	0.0	1.3277008982762806
chr1	VPS13D	12402567	12402702	0	136	27344	20657	27344	20521	0.0	1.3324886701427805
chr1	AADACL3	12719474	12719691	0	218	51	4059	51	3841	0.0	0.01327779224160375
chr1	C1ORF158	12755699	12755813	0	115	153	4138	153	4023	0.0	0.03803131991051454
chr1	PDPN	13610386	13610516	0	131	0	3705	0	3574	0.0	0.0
chr1	PDPN	13595826	13595984	0	159	0	3705	0	3546	0.0	0.0
chr1	PRDM2	13732778	13732855	0	78	701	10938	701	10860	0.0	0.064548802946593
chr1	PRDM2	13732778	13732882	0	105	701	10938	701	10833	0.0	0.06470968337487307
chr1	PRDM2	13778417	13782831	51	4415	701	10938	650	6523	0.011551528878822197	0.0996474015023762
chr1	PRDM2	13769117	13769173	0	57	701	10938	701	10881	0.0	0.0644242257145483
chr1	PRDM2	13769038	13769173	0	136	701	10938	701	10802	0.0	0.06489538974264025
chr1	PRDM2	13773077	13773188	0	112	701	10938	701	10826	0.0	0.06475152410862738
chr1	TMEM51	15210489	15210562	0	74	51	2243	51	2169	0.0	0.02351313969571231
chr1	FHAD1	15272322	15272529	0	208	4423	11501	4423	11293	0.0	0.3916585495439653
chr1	FHAD1	15324451	15324559	0	109	4423	11501	4423	11392	0.0	0.3882549157303371
chr1	FHAD1	15349041	15349149	0	109	4423	11501	4423	11392	0.0	0.3882549157303371
chr1	FHAD1	15317823	15317928	0	106	4423	11501	4423	11395	0.0	0.38815269855199647
chr1	FHAD1	15383155	15383402	0	248	4423	11501	4423	11253	0.0	0.3930507420243491
chr1	FHAD1	15391209	15391263	15	55	4423	11501	4408	11446	0.2727272727272727	0.3851127031277302
chr1	FHAD1	15383806	15383930	0	125	4423	11501	4423	11376	0.0	0.3888009845288326
chr1	FHAD1	15388345	15388422	0	78	4423	11501	4423	11423	0.0	0.38720126061454957
chr1	FHAD1	15383158	15383280	0	123	4423	11501	4423	11378	0.0	0.3887326419405871
chr1	EFHD2	15427897	15428009	0	113	0	2539	0	2426	0.0	0.0
chr1	CTRC	15444605	15444751	0	147	204	3491	204	3344	0.0	0.061004784688995214
chr1	CELA2B	15481644	15481749	0	106	22	1460	22	1354	0.0	0.01624815361890694
chr1	DNAJC16	15529087	15529272	0	186	1531	7125	1531	6939	0.0	0.2206369793918432
chr1	DDI2	15638306	15638434	0	129	102	11761	102	11632	0.0	0.008768913342503439
chr1	DDI2	15633797	15633879	0	83	102	11761	102	11678	0.0	0.008734372324028086
chr1	PLEKHM2	15716706	15716816	0	111	1471	4154	1471	4043	0.0	0.3638387336136532
chr1	PLEKHM2	15721328	15721388	0	61	1471	4154	1471	4093	0.0	0.35939408746640605
chr1	TMEM82	15742834	15742907	358	74	876	1449	518	1375	4.837837837837838	0.37672727272727274
chr1	CLCNKA	16024858	16024891	0	34	1651	3502	1651	3468	0.0	0.47606689734717417
chr1	CLCNKA	16024762	16024891	0	130	1651	3502	1651	3372	0.0	0.48962040332147094
chr1	SZRD1	16391374	16391424	0	51	1141	4752	1141	4701	0.0	0.24271431610295682
chr1	SZRD1	16387501	16387794	0	294	1141	4752	1141	4458	0.0	0.2559443696724989
chr1	NECAP2	16455817	16455893	1541	77	1660932	4594	1659391	4517	20.01298701298701	367.36572946646004
chr1	NECAP2	16448059	16448141	0	83	1660932	4594	1660932	4511	0.0	368.19596541786746
chr1	NECAP2	16443631	16443732	0	102	1660932	4594	1660932	4492	0.0	369.753339269813
chr1	NECAP2	16447869	16447974	297	106	1660932	4594	1660635	4488	2.80188679245283	370.0167112299465
chr1	NECAP2	16450124	16450241	23	118	1660932	4594	1660909	4476	0.19491525423728814	371.06992850759605
chr1	CROCC	16938399	16938483	0	85	102291	8914	102291	8829	0.0	11.585796805980292
chr1	CROCC	16924324	16924479	103	156	102291	8914	102188	8758	0.6602564102564102	11.667960721625942
chr1	CROCC	16931290	16931397	286	108	102291	8914	102005	8806	2.6481481481481484	11.583579377697024
chr1	CROCC	16936636	16936873	0	238	102291	8914	102291	8676	0.0	11.790110650069156
chr1	CROCC	16939893	16940093	9862	201	102291	8914	92429	8713	49.06467661691542	10.60817169746356
chr1	ARHGEF10L	17613057	17613174	0	118	3377	7987	3377	7869	0.0	0.42915237005972806
chr1	ARHGEF10L	17634547	17634562	0	16	3377	7987	3377	7971	0.0	0.42366077029230964
chr1	ARHGEF10L	17691119	17691192	0	74	3377	7987	3377	7913	0.0	0.4267660811323139
chr1	SLC66A1	19317599	19317841	0	243	0	2695	0	2452	0.0	0.0
chr1	MICOS10	19622099	19622147	1410	49	93273	5490	91863	5441	28.775510204081634	16.88347730196655
chr1	PLA2G5	20066023	20066129	0	107	8324	3257	8324	3150	0.0	2.6425396825396827
chr1	PLA2G5	20063483	20063602	0	120	8324	3257	8324	3137	0.0	2.653490596110934
chr1	PLA2G5	20070293	20070465	2583	173	8324	3257	5741	3084	14.93063583815029	1.861543450064851
chr1	LINC01757	20243387	20243544	0	158	0	649	0	491	0.0	0.0
chr1	VWA5B1	20350155	20350230	0	76	135	6402	135	6326	0.0	0.021340499525766676
chr1	VWA5B1	20349097	20349298	0	202	135	6402	135	6200	0.0	0.021774193548387097
chr1	CDA	20613841	20613899	0	59	0	824	0	765	0.0	0.0
chr1	AL592309.2	21416971	21417121	180	151	960	765	780	614	1.1920529801324504	1.270358306188925
chr1	NBPF3	21468687	21468897	0	211	3157	6838	3157	6627	0.0	0.47638448770182584
chr1	ALPL	21561096	21561212	264	117	104736	2994	104472	2877	2.2564102564102564	36.31282586027112
chr1	ALPL	21553977	21554142	941	166	104736	2994	103795	2828	5.668674698795181	36.702616690240454
chr1	ALPL	21573664	21573799	57798	136	104736	2994	46938	2858	424.9852941176471	16.42337298810357
chr1	AL590556.3	22006877	22007014	867	138	7410	1620	6543	1482	6.282608695652174	4.41497975708502
chr1	AL590556.3	22010137	22010185	0	49	7410	1620	7410	1571	0.0	4.7167409293443665
chr1	LINC00339	22027413	22027534	0	122	23942	3569	23942	3447	0.0	6.945749927473165
chr1	LINC00339	22027681	22027780	0	100	23942	3569	23942	3469	0.0	6.901700778322283
chr1	LINC00339	22028527	22028660	0	134	23942	3569	23942	3435	0.0	6.9700145560407565
chr1	CDC42	22074093	22074219	19	127	15009	13175	14990	13048	0.14960629921259844	1.1488350705088903
chr1	CDC42	22078705	22078881	0	177	15009	13175	15009	12998	0.0	1.1547161101707955
chr1	CDC42	22069220	22069318	0	99	15009	13175	15009	13076	0.0	1.1478280819822575
chr1	CDC42	22078746	22078881	0	136	15009	13175	15009	13039	0.0	1.1510852059206995
chr1	ZBTB40	22452658	22452946	0	289	2148	9189	2148	8900	0.0	0.24134831460674158
chr1	C1QB	22654007	22654160	0	154	0	1497	0	1343	0.0	0.0
chr1	KDM1A	23044426	23044486	0	61	0	3430	0	3369	0.0	0.0
chr1	KDM1A	23066059	23066071	0	13	0	3430	0	3417	0.0	0.0
chr1	MDS2	23627780	23627998	171	219	1121	2151	950	1932	0.7808219178082192	0.4917184265010352
chr1	MDS2	23639108	23639251	0	144	1121	2151	1121	2007	0.0	0.5585450921773791
chr1	LYPLA2	23793007	23793039	0	33	134	1850	134	1817	0.0	0.07374793615850303
chr1	LYPLA2	23793859	23793930	0	72	134	1850	134	1778	0.0	0.07536557930258718
chr1	LYPLA2	23794062	23794136	0	75	134	1850	134	1775	0.0	0.07549295774647888
chr1	GRHL3	24334644	24334706	0	63	663	3924	663	3861	0.0	0.1717171717171717
chr1	GRHL3	24339667	24339762	0	96	663	3924	663	3828	0.0	0.1731974921630094
chr1	GRHL3	24331425	24331612	0	188	663	3924	663	3736	0.0	0.1774625267665953
chr1	NIPAL3	24433103	24433213	0	111	1076	7530	1076	7419	0.0	0.14503302331850654
chr1	NIPAL3	24457733	24457833	0	101	1076	7530	1076	7429	0.0	0.14483779781935657
chr1	RCAN3	24514313	24514567	0	255	153	6672	153	6417	0.0	0.023842917251051893
chr1	RCAN3	24531217	24531391	0	175	153	6672	153	6497	0.0	0.023549330460212407
chr1	RCAN3	24533082	24533254	0	173	153	6672	153	6499	0.0	0.023542083397445762
chr1	RCAN3	24533112	24533254	0	143	153	6672	153	6529	0.0	0.023433910246592127
chr1	SRRM1	24648023	24648166	0	144	2729	5651	2729	5507	0.0	0.49555111676048663
chr1	SRRM1	24663182	24663224	34	43	2729	5651	2695	5608	0.7906976744186046	0.48056348074179744
chr1	SRRM1	24647078	24647208	408	131	2729	5651	2321	5520	3.114503816793893	0.42047101449275365
chr1	RHD	25316999	25317079	0	81	0	3324	0	3243	0.0	0.0
chr1	RHD	25321888	25321962	0	75	0	3324	0	3249	0.0	0.0
chr1	RHD	25307646	25307816	0	171	0	3324	0	3153	0.0	0.0
chr1	RHD	25306595	25306729	0	135	0	3324	0	3189	0.0	0.0
chr1	TMEM50A	25340473	25340579	0	107	0	3018	0	2911	0.0	0.0
chr1	TMEM50A	25352881	25352974	0	94	0	3018	0	2924	0.0	0.0
chr1	TMEM50A	25342960	25343073	0	114	0	3018	0	2904	0.0	0.0
chr1	MACO1	25456652	25456831	0	180	0	3990	0	3810	0.0	0.0
chr1	MAN1C1	25780939	25781112	308	174	88802	8819	88494	8645	1.7701149425287357	10.236437246963563
chr1	MAN1C1	25654241	25654366	51	126	88802	8819	88751	8693	0.40476190476190477	10.209478891061774
chr1	SELENON	25802015	25802117	365	103	88869	4378	88504	4275	3.5436893203883497	20.702690058479533
chr1	MTFR1L	25826614	25826826	4543	213	11895	4825	7352	4612	21.328638497652584	1.5941023417172593
chr1	MTFR1L	25823239	25823439	459	201	11895	4825	11436	4624	2.283582089552239	2.4731833910034604
chr1	MTFR1L	25822995	25823128	0	134	11895	4825	11895	4691	0.0	2.535706672351311
chr1	MTFR1L	25823018	25823128	0	111	11895	4825	11895	4714	0.0	2.523334747560458
chr1	MTFR1L	25823345	25823439	136	95	11895	4825	11759	4730	1.431578947368421	2.486046511627907
chr1	MTFR1L	25823237	25823323	155	87	11895	4825	11740	4738	1.7816091954022988	2.4778387505276487
chr1	MTFR1L	25826301	25826411	5479	111	11895	4825	6416	4714	49.36036036036036	1.3610521849809079
chr1	EXTL1	26029599	26029707	0	109	153	4359	153	4250	0.0	0.036
chr1	EXTL1	26033228	26033315	0	88	153	4359	153	4271	0.0	0.03582299227347226
chr1	PDIK1L	26112459	26112650	0	192	0	4565	0	4373	0.0	0.0
chr1	CNKSR1	26184070	26184141	0	72	92523	3847	92523	3775	0.0	24.509403973509933
chr1	ZPLD2P	26223376	26223753	663	378	967913	3201	967250	2823	1.753968253968254	342.6319518243004
chr1	CEP85	26244165	26244318	0	154	0	5161	0	5007	0.0	0.0
chr1	DHDDS	26446315	26446432	0	118	2827	5593	2827	5475	0.0	0.5163470319634703
chr1	DHDDS	26447558	26447660	0	103	2827	5593	2827	5490	0.0	0.514936247723133
chr1	DHDDS	26460036	26460144	0	109	2827	5593	2827	5484	0.0	0.5154996353026987
chr1	RPS6KA1	26530744	26530902	0	159	15499	5692	15499	5533	0.0	2.801192842942346
chr1	RPS6KA1	26546866	26546983	0	118	15499	5692	15499	5574	0.0	2.780588446358091
chr1	RPS6KA1	26560725	26560851	12534	127	15499	5692	2965	5565	98.69291338582677	0.5327942497753818
chr1	RPS6KA1	26547188	26547270	0	83	15499	5692	15499	5609	0.0	2.7632376537707257
chr1	RPS6KA1	26544074	26544178	38	105	15499	5692	15461	5587	0.3619047619047619	2.7673169858600324
chr1	RPS6KA1	26552817	26552896	0	80	15499	5692	15499	5612	0.0	2.76176051318603
chr1	ARID1A	26774328	26775220	11401	893	112352	12546	100951	11653	12.767077267637179	8.663091049515147
chr1	ARID1A	26774979	26775220	4528	242	112352	12546	107824	12304	18.710743801652892	8.76332899869961
chr1	ARID1A	26775816	26775956	51	141	112352	12546	112301	12405	0.3617021276595745	9.052881902458687
chr1	TMEM222	27330984	27331137	180	154	4598	2716	4418	2562	1.1688311688311688	1.7244340359094457
chr1	TMEM222	27334666	27334754	0	89	4598	2716	4598	2627	0.0	1.75028549676437
chr1	TMEM222	27333360	27333435	250	76	4598	2716	4348	2640	3.289473684210526	1.646969696969697
chr1	SYTL1	27350793	27350952	0	160	204	5082	204	4922	0.0	0.04144656643640796
chr1	AL445490.1	27669906	27670026	0	121	28988	1636	28988	1515	0.0	19.133993399339936
chr1	AL445490.1	27670311	27670429	0	119	28988	1636	28988	1517	0.0	19.108767303889255
chr1	FAM76A	27734030	27734183	75165	154	98996	4057	23831	3903	488.0844155844156	6.105816038944401
chr1	FAM76A	27749067	27749154	46	88	98996	4057	98950	3969	0.5227272727272727	24.93071302595112
